Freq[Hz]     dBSPL  Phase[Deg]
20.5860    106.144   -43.716
20.8855    106.170   -44.308
21.1893    106.196   -44.900
21.4975    106.222   -45.493
21.8102    106.248   -46.085
22.1274    106.275   -46.692
22.4492    106.304   -47.315
22.7758    106.332   -47.938
23.1071    106.361   -48.560
23.4432    106.390   -49.183
23.7841    106.421   -49.835
24.1301    106.452   -50.487
24.4811    106.484   -51.139
24.8372    106.515   -51.790
25.1984    106.549   -52.465
25.5649    106.583   -53.144
25.9368    106.618   -53.823
26.3141    106.652   -54.503
26.6968    106.689   -55.205
27.0851    106.726   -55.910
27.4791    106.763   -56.616
27.8788    106.800   -57.325
28.2843    106.840   -58.055
28.6957    106.880   -58.786
29.1131    106.919   -59.517
29.5365    106.961   -60.261
29.9661    107.003   -61.016
30.4020    107.046   -61.771
30.8442    107.089   -62.530
31.2929    107.134   -63.308
31.7480    107.179   -64.086
32.2098    107.224   -64.863
32.6783    107.272   -65.662
33.1536    107.319   -66.462
33.6359    107.367   -67.262
34.1251    107.417   -68.080
34.6215    107.467   -68.901
35.1250    107.518   -69.722
35.6359    107.570   -70.562
36.1543    107.623   -71.403
36.6802    107.676   -72.246
37.2137    107.731   -73.107
37.7550    107.786   -73.968
38.3041    107.842   -74.836
38.8613    107.899   -75.715
39.4265    107.956   -76.594
40.0000    108.015   -77.488
40.5818    108.075   -78.386
41.1721    108.135   -79.288
41.7710    108.196   -80.203
42.3785    108.258   -81.118
42.9949    108.321   -82.048
43.6203    108.385   -82.980
44.2548    108.449   -83.920
44.8985    108.515   -84.869
45.5515    108.581   -85.822
46.2141    108.648   -86.787
46.8863    108.715   -87.752
47.5683    108.785   -88.733
48.2602    108.854   -89.714
48.9621    108.924   -90.709
49.6743    108.995   -91.706
50.3968    109.067   -92.715
51.1299    109.140   -93.727
51.8736    109.214   -94.751
52.6281    109.288   -95.777
53.3936    109.363   -96.817
54.1702    109.438   -97.859
54.9581    109.515   -98.914
55.7575    109.592   -99.972
56.5685    109.670  -101.043
57.3914    109.749  -102.118
58.2261    109.828  -103.203
59.0730    109.909  -104.296
59.9323    109.989  -105.395
60.8040    110.071  -106.506
61.6884    110.153  -107.622
62.5857    110.236  -108.749
63.4960    110.319  -109.884
64.4196    110.403  -111.025
65.3566    110.488  -112.179
66.3073    110.573  -113.340
67.2717    110.659  -114.508
68.2502    110.745  -115.689
69.2429    110.832  -116.877
70.2501    110.920  -118.073
71.2719    111.008  -119.282
72.3086    111.096  -120.498
73.3603    111.185  -121.723
74.4274    111.275  -122.960
75.5099    111.365  -124.208
76.6083    111.455  -125.464
77.7226    111.546  -126.729
78.8531    111.637  -128.007
80.0000    111.729  -129.296
81.1636    111.821  -130.595
82.3442    111.914  -131.904
83.5419    112.007  -133.224
84.7570    112.100  -134.557
85.9899    112.194  -135.901
87.2406    112.287  -137.257
88.5096    112.382  -138.624
89.7970    112.476  -140.004
91.1031    112.571  -141.395
92.4282    112.666  -142.799
93.7726    112.761  -144.215
95.1366    112.856  -145.645
96.5204    112.952  -147.088
97.9243    113.048  -148.544
99.3486    113.143  -150.014
100.794    113.239  -151.498
102.260    113.336  -152.995
103.747    113.432  -154.507
105.256    113.528  -156.032
106.787    113.625  -157.573
108.340    113.721  -159.128
109.916    113.818  -160.699
111.515    113.914  -162.286
113.137    114.011  -163.889
114.783    114.107  -165.507
116.452    114.204  -167.141
118.146    114.300  -168.792
119.865    114.396  -170.459
121.608    114.493  -172.142
123.377    114.589  -173.845
125.171    114.684  -175.565
126.992    114.780  -177.302
128.839    114.876  -179.056
130.713    114.971   179.170
132.615    115.066   177.377
134.543    115.161   175.566
136.500    115.256   173.735
138.486    115.350   171.885
140.500    115.444   170.015
142.544    115.538   168.124
144.617    115.631   166.213
146.721    115.724   164.282
148.855    115.816   162.328
151.020    115.908   160.355
153.217    116.000   158.358
155.445    116.091   156.340
157.706    116.182   154.299
160.000    116.272   152.236
162.327    116.361   150.150
164.688    116.450   148.039
167.084    116.539   145.907
169.514    116.626   143.749
171.980    116.713   141.566
174.481    116.800   139.360
177.019    116.886   137.129
179.594    116.971   134.871
182.206    117.055   132.588
184.856    117.138   130.280
187.545    117.221   127.945
190.273    117.303   125.583
193.041    117.384   123.194
195.849    117.464   120.777
198.697    117.543   118.333
201.587    117.621   115.861
204.520    117.698   113.361
207.494    117.774   110.831
210.512    117.849   108.273
213.574    117.923   105.686
216.681    117.996   103.068
219.833    118.068   100.421
223.030    118.139    97.743
226.274    118.208    95.034
229.565    118.277    92.295
232.905    118.344    89.525
236.292    118.409    86.722
239.729    118.474    83.887
243.216    118.537    81.021
246.754    118.599    78.121
250.343    118.659    75.190
253.984    118.718    72.224
257.678    118.776    69.226
261.426    118.832    66.193
265.229    118.887    63.128
269.087    118.940    60.027
273.001    118.991    56.892
276.972    119.042    53.722
281.000    119.090    50.517
285.088    119.137    47.276
289.234    119.182    44.000
293.441    119.226    40.689
297.709    119.268    37.341
302.040    119.309    33.957
306.433    119.348    30.536
310.890    119.385    27.079
315.412    119.421    23.584
320.000    119.455    20.053
324.655    119.487    16.483
329.377    119.518    12.877
334.168    119.547     9.232
339.028    119.575     5.548
343.959    119.601     1.826
348.962    119.625    -1.934
354.038    119.648    -5.734
359.188    119.669    -9.573
364.412    119.689   -13.452
369.713    119.708   -17.371
375.090    119.725   -21.330
380.546    119.741   -25.330
386.081    119.756   -29.372
391.697    119.770   -33.455
397.394    119.782   -37.580
403.175    119.794   -41.748
409.039    119.804   -45.960
414.989    119.814   -50.215
421.025    119.823   -54.516
427.149    119.831   -58.862
433.362    119.838   -63.254
439.665    119.845   -67.694
446.060    119.851   -72.182
452.548    119.857   -76.719
459.131    119.863   -81.307
465.809    119.868   -85.946
472.584    119.873   -90.639
479.458    119.878   -95.386
486.432    119.883  -100.188
493.507    119.887  -105.048
500.686    119.892  -109.966
507.968    119.897  -114.944
515.357    119.901  -119.985
522.853    119.906  -125.088
530.458    119.910  -130.257
538.174    119.915  -135.598
546.002    119.919  -141.056
553.943    119.923  -146.012
562.001    119.926  -151.456
570.175    119.930  -157.389
578.469    119.932  -162.821
586.883    119.934  -168.248
595.419    119.935  -174.163
604.080    119.936   179.928
612.866    119.935   174.025
621.780    119.933   168.127
630.824    119.930   162.236
640.000    119.925   155.861
649.309    119.919   149.494
658.753    119.911   143.624
668.335    119.901   137.275
678.056    119.889   130.447
687.919    119.875   123.633
697.925    119.860   117.317
708.077    119.844   111.014
718.376    119.825   104.240
728.825    119.803    97.001
739.426    119.779    89.780
750.181    119.756    83.059
761.093    119.730    75.877
772.163    119.703    68.716
783.394    119.675    61.576
794.789    119.645    53.982
806.349    119.615    46.411
818.078    119.585    38.863
829.977    119.556    31.337
842.050    119.525    23.364
854.298    119.495    15.412
866.724    119.468     7.947
879.330    119.440     0.034
892.120    119.412    -8.325
905.097    119.386   -16.667
918.262    119.362   -24.992
931.618    119.339   -33.303
945.169    119.318   -41.602
958.917    119.298   -50.348
972.864    119.279   -59.084
987.015    119.262   -67.810
1001.37    119.246   -76.985
1015.94    119.232   -86.151
1030.71    119.219   -95.308
1045.71    119.207  -104.916
1060.92    119.197  -114.516
1076.35    119.189  -124.110
1092.00    119.183  -133.698
1107.89    119.178  -143.280
1124.00    119.174  -153.315
1140.35    119.173  -163.803
1156.94    119.174  -174.287
1173.77    119.176   175.229
1190.84    119.181   164.745
1208.16    119.188   154.260
1225.73    119.197   143.317
1243.56    119.208   131.914
1261.65    119.223   120.506
1280.00    119.239   109.092
1298.62    119.258    97.671
1317.51    119.279    86.242
1336.67    119.305    73.889
1356.11    119.333    61.523
1375.84    119.364    49.144
1395.85    119.397    36.750
1416.15    119.432    24.339
1436.75    119.471    11.449
1457.65    119.513    -1.923
1478.85    119.556   -15.317
1500.36    119.599   -28.735
1522.19    119.644   -42.639
1544.33    119.689   -56.566
1566.79    119.734   -70.982
1589.58    119.780   -85.886
1612.70    119.822  -100.348
1636.16    119.864  -115.300
1659.95    119.904  -130.747
1684.10    119.941  -146.225
1708.60    119.975  -161.738
1733.45    120.005  -177.288
1758.66    120.029   166.177
1784.24    120.046   149.598
1810.19    120.051   132.983
1836.52    120.044   115.866
1863.24    120.021    98.267
1890.34    119.981    80.688
1917.83    119.925    63.163
1945.73    119.851    45.260
1974.03    119.763    27.024
2002.74    119.667     8.501
2031.87    119.573    -9.819
2061.43    119.492   -27.937
2091.41    119.431   -46.324
2121.83    119.402   -65.021
2152.69    119.410   -83.654
2184.01    119.455  -102.304
2215.77    119.536  -121.494
2248.00    119.645  -141.287
2280.70    119.775  -161.730
2313.87    119.917   177.158
2347.53    120.059   155.843
2381.68    120.196   134.346
2416.32    120.328   112.216
2451.46    120.454    89.462
2487.12    120.572    66.084
2523.30    120.678    42.083
2560.00    120.768    17.949
2597.24    120.837    -6.296
2635.01    120.884   -31.106
2673.34    120.905   -56.927
2712.23    120.899   -82.738
2751.68    120.867  -108.983
2791.70    120.814  -135.635
2832.31    120.747  -162.205
2873.50    120.668   170.804
2915.30    120.579   143.367
2957.70    120.479   115.461
3000.72    120.366    87.089
3044.37    120.236    58.281
3088.65    120.097    29.567
3133.58    119.955     0.514
3179.16    119.821   -29.338
3225.40    119.714   -59.089
3272.31    119.641   -89.330
3319.91    119.596  -120.209
3368.20    119.565  -151.870
3417.19    119.521   175.610
3466.89    119.438   142.722
3517.32    119.292   108.559
3568.48    119.070    73.738
3620.39    118.770    38.421
3673.05    118.401     2.774
3726.47    117.980   -33.055
3780.67    117.533   -68.984
3835.67    117.087  -105.031
3891.46    116.659  -141.343
3948.06    116.243  -178.145
4005.49    115.806   143.884
4063.75    115.307   105.184
4122.86    114.717    66.436
4182.82    114.018    27.083
4243.66    113.268   -12.397
4305.39    112.605   -50.874
4368.01    112.161   -89.306
4431.55    111.995  -129.343
4496.01    112.031  -171.824
4561.40    112.102   142.541
4627.75    112.056    93.166
4695.06    111.816    40.934
4763.35    111.390   -13.551
4832.64    110.884   -69.502
4902.93    110.489  -126.702
4974.24    110.480   175.334
5046.60    111.086   116.967
5120.00    112.319    57.563
5194.47    113.977    -3.144
5270.03    115.801   -65.542
5346.68    117.555  -129.371
5424.45    119.067   166.082
5503.35    120.248   100.295
5583.40    121.040    33.580
5664.61    121.419   -32.816
5747.01    121.429   -98.075
5830.60    121.181  -162.133
5915.41    120.830   134.901
6001.45    120.469    72.589
6088.74    120.043     9.447
6177.30    119.439   -54.464
6267.15    118.637  -118.332
6358.31    117.720   178.322
6450.80    116.752   115.671
6544.62    115.700    52.940
6639.82    114.604    -9.515
6736.40    113.656   -71.848
6834.38    112.924  -135.696
6933.79    112.140   157.991
7034.64    110.903    88.472
7136.96    108.971    17.493
7240.77    106.244   -53.024
7346.09    102.442  -122.424
7452.94     96.555   176.639
7561.35     90.825   161.454
7671.33     94.468   135.804
7782.91     94.361    72.080
7896.12     91.531    64.294
8010.97    102.574    32.746
8127.49    109.695   -54.955
8245.71    113.591  -150.415
8365.65    115.340   111.721
8487.33    115.294    15.127
8610.78    113.936   -74.145
8736.03    112.426  -153.272
8863.09    111.987   132.284
8992.01    112.263    55.253
9122.80    112.755   -24.876
9255.50    113.280  -108.993
9390.12    113.357   164.007
9526.70    112.792    78.872
9665.27    112.308    -0.513
9805.86    113.273   -78.000
9948.49    115.311  -164.102
10093.2    117.008   101.203
10240.0    118.078     2.870
10388.9    118.867   -96.611
10540.1    119.489   161.776
10693.4    119.732    58.490
10848.9    119.799   -44.627
11006.7    120.029  -149.961
11166.8    120.044   101.998
11329.2    119.715    -9.600
11494.0    117.566  -121.790
11661.2    116.180   154.949
11830.8    120.495    50.959
12002.9    122.317   -81.241
12177.5    121.718   143.585
12354.6    118.793     7.446
12534.3    111.952  -106.144
12716.6    112.483  -176.710
12901.6    116.537    56.054
13089.2    116.555   -82.726
13279.6    115.811   146.298
13472.8    116.447     8.615
13668.8    116.351  -146.411
13867.6    113.463    43.858
14069.3    101.427   -70.194
14273.9    113.088  -166.236
14481.5    116.226     6.572
14692.2    115.390  -156.095
14905.9    116.423    48.117
15122.7    115.410  -117.164
15342.7    112.085   103.762
15565.8    113.672   -20.184
15792.2    117.026  -168.205
16021.9    119.474    26.406
16255.0    118.466  -145.819
16491.4    116.814    66.087
16731.3    118.181   -89.897
16974.7    118.319   102.255
17221.6    117.559   -67.053
17472.1    116.640   121.394
17726.2    113.005   -65.474
17984.0    104.063   168.921
18245.6    109.384    34.895
18511.0    109.320  -128.345
18780.2    112.383    73.986
19053.4    114.456  -112.380
19330.5    114.567    81.869
19611.7    120.497  -107.941
19897.0    121.405    29.847
20186.4    119.521  -179.155
20480.0    118.180   -27.675
20777.9    115.108   116.973
21080.1    110.963   -79.382
21386.7    111.385    83.102
21697.8    111.857  -142.874
22013.4    111.367   -16.492
22333.6    110.126   105.283
22658.4    108.393  -125.676
22988.0    108.201     4.421
