Freq[Hz]     dBSPL  Phase[Deg]
14.5565    107.566   -30.024
14.7683    107.578   -30.444
14.9831    107.592   -30.880
15.2010    107.605   -31.316
15.4221    107.619   -31.751
15.6464    107.632   -32.187
15.8740    107.645   -32.623
16.1049    107.659   -33.059
16.3392    107.675   -33.530
16.5768    107.690   -34.001
16.8179    107.706   -34.473
17.0626    107.722   -34.944
17.3107    107.738   -35.416
17.5625    107.753   -35.887
17.8180    107.771   -36.391
18.0771    107.789   -36.897
18.3401    107.808   -37.402
18.6068    107.826   -37.908
18.8775    107.844   -38.414
19.1521    107.863   -38.933
19.4306    107.884   -39.471
19.7133    107.904   -40.010
20.0000    107.925   -40.548
20.2909    107.946   -41.087
20.5860    107.967   -41.634
20.8855    107.990   -42.204
21.1893    108.014   -42.774
21.4975    108.037   -43.344
21.8102    108.060   -43.914
22.1274    108.085   -44.499
22.4492    108.111   -45.100
22.7758    108.136   -45.700
23.1071    108.162   -46.300
23.4432    108.188   -46.901
23.7841    108.217   -47.531
24.1301    108.245   -48.160
24.4811    108.274   -48.789
24.8372    108.302   -49.419
25.1984    108.333   -50.070
25.5649    108.364   -50.728
25.9368    108.395   -51.385
26.3141    108.426   -52.042
26.6968    108.459   -52.721
27.0851    108.493   -53.405
27.4791    108.527   -54.088
27.8788    108.561   -54.775
28.2843    108.597   -55.484
28.6957    108.633   -56.193
29.1131    108.670   -56.902
29.5365    108.708   -57.624
29.9661    108.747   -58.357
30.4020    108.785   -59.091
30.8442    108.825   -59.828
31.2929    108.866   -60.585
31.7480    108.908   -61.341
32.2098    108.949   -62.098
32.6783    108.993   -62.876
33.1536    109.037   -63.655
33.6359    109.081   -64.433
34.1251    109.127   -65.231
34.6215    109.173   -66.031
35.1250    109.220   -66.832
35.6359    109.268   -67.651
36.1543    109.317   -68.472
36.6802    109.366   -69.295
37.2137    109.417   -70.136
37.7550    109.468   -70.977
38.3041    109.520   -71.825
38.8613    109.574   -72.685
39.4265    109.627   -73.545
40.0000    109.682   -74.420
40.5818    109.737   -75.298
41.1721    109.793   -76.181
41.7710    109.851   -77.078
42.3785    109.908   -77.974
42.9949    109.968   -78.885
43.6203    110.027   -79.799
44.2548    110.088   -80.721
44.8985    110.149   -81.651
45.5515    110.211   -82.586
46.2141    110.275   -83.533
46.8863    110.338   -84.480
47.5683    110.403   -85.443
48.2602    110.469   -86.407
48.9621    110.535   -87.384
49.6743    110.602   -88.363
50.3968    110.671   -89.354
51.1299    110.739   -90.348
51.8736    110.809   -91.355
52.6281    110.879   -92.364
53.3936    110.951   -93.386
54.1702    111.023   -94.410
54.9581    111.096   -95.448
55.7575    111.169   -96.489
56.5685    111.244   -97.542
57.3914    111.319   -98.600
58.2261    111.394   -99.667
59.0730    111.471  -100.742
59.9323    111.548  -101.823
60.8040    111.626  -102.917
61.6884    111.705  -104.014
62.5857    111.784  -105.123
63.4960    111.864  -106.240
64.4196    111.945  -107.363
65.3566    112.026  -108.498
66.3073    112.108  -109.640
67.2717    112.191  -110.790
68.2502    112.274  -111.952
69.2429    112.358  -113.120
70.2501    112.443  -114.297
71.2719    112.528  -115.486
72.3086    112.613  -116.683
73.3603    112.699  -117.887
74.4274    112.786  -119.104
75.5099    112.873  -120.330
76.6083    112.961  -121.565
77.7226    113.049  -122.810
78.8531    113.138  -124.066
80.0000    113.227  -125.333
81.1636    113.317  -126.609
82.3442    113.407  -127.895
83.5419    113.497  -129.192
84.7570    113.588  -130.501
85.9899    113.679  -131.821
87.2406    113.771  -133.152
88.5096    113.863  -134.495
89.7970    113.955  -135.848
91.1031    114.048  -137.214
92.4282    114.141  -138.591
93.7726    114.234  -139.980
95.1366    114.327  -141.383
96.5204    114.421  -142.798
97.9243    114.515  -144.225
99.3486    114.609  -145.666
100.794    114.704  -147.120
102.260    114.798  -148.587
103.747    114.893  -150.067
105.256    114.988  -151.562
106.787    115.083  -153.070
108.340    115.178  -154.592
109.916    115.273  -156.130
111.515    115.368  -157.682
113.137    115.464  -159.250
114.783    115.559  -160.833
116.452    115.654  -162.431
118.146    115.750  -164.044
119.865    115.845  -165.673
121.608    115.940  -167.318
123.377    116.035  -168.982
125.171    116.130  -170.661
126.992    116.225  -172.357
128.839    116.320  -174.070
130.713    116.415  -175.802
132.615    116.510  -177.551
134.543    116.604  -179.318
136.500    116.698   178.896
138.486    116.792   177.092
140.500    116.886   175.269
142.544    116.980   173.425
144.617    117.073   171.563
146.721    117.166   169.681
148.855    117.258   167.778
151.020    117.350   165.856
153.217    117.442   163.911
155.445    117.534   161.947
157.706    117.625   159.960
160.000    117.715   157.951
162.327    117.806   155.921
164.688    117.895   153.868
167.084    117.984   151.793
169.514    118.073   149.694
171.980    118.161   147.572
174.481    118.249   145.427
177.019    118.335   143.257
179.594    118.422   141.063
182.206    118.507   138.844
184.856    118.592   136.601
187.545    118.677   134.333
190.273    118.760   132.038
193.041    118.843   129.717
195.849    118.925   127.370
198.697    119.007   124.996
201.587    119.087   122.596
204.520    119.167   120.168
207.494    119.246   117.713
210.512    119.324   115.229
213.574    119.401   112.718
216.681    119.478   110.178
219.833    119.553   107.609
223.030    119.627   105.010
226.274    119.701   102.381
229.565    119.773    99.723
232.905    119.845    97.036
236.292    119.915    94.316
239.729    119.985    91.566
243.216    120.053    88.786
246.754    120.120    85.973
250.343    120.187    83.129
253.984    120.252    80.252
257.678    120.316    77.343
261.426    120.379    74.401
265.229    120.441    71.426
269.087    120.501    68.417
273.001    120.561    65.375
276.972    120.619    62.299
281.000    120.677    59.188
285.088    120.733    56.043
289.234    120.788    52.862
293.441    120.842    49.647
297.709    120.895    46.396
302.040    120.947    43.108
306.433    120.997    39.785
310.890    121.047    36.424
315.412    121.095    33.027
320.000    121.143    29.592
324.655    121.190    26.119
329.377    121.235    22.608
334.168    121.280    19.059
339.028    121.324    15.470
343.959    121.367    11.842
348.962    121.409     8.174
354.038    121.450     4.465
359.188    121.491     0.716
364.412    121.531    -3.076
369.713    121.570    -6.909
375.090    121.609   -10.785
380.546    121.647   -14.706
386.081    121.685   -18.670
391.697    121.723   -22.680
397.394    121.760   -26.735
403.175    121.797   -30.838
409.039    121.834   -34.988
414.989    121.871   -39.187
421.025    121.907   -43.436
427.149    121.944   -47.737
433.362    121.981   -52.089
439.665    122.017   -56.495
446.060    122.054   -60.956
452.548    122.091   -65.473
459.131    122.128   -70.049
465.809    122.165   -74.682
472.584    122.202   -79.378
479.458    122.240   -84.135
486.432    122.277   -88.956
493.507    122.314   -93.842
500.686    122.351   -98.796
507.968    122.388  -103.818
515.357    122.425  -108.911
522.853    122.462  -114.075
530.458    122.497  -119.313
538.174    122.533  -124.733
546.002    122.568  -130.280
553.943    122.599  -135.321
562.001    122.631  -140.866
570.175    122.663  -146.914
578.469    122.691  -152.458
586.883    122.717  -158.000
595.419    122.743  -164.045
604.080    122.765  -170.087
612.866    122.785  -176.126
621.780    122.802   177.838
630.824    122.816   171.807
640.000    122.827   165.281
649.309    122.834   158.762
658.753    122.837   152.754
668.335    122.837   146.256
678.056    122.833   139.272
687.919    122.825   132.304
697.925    122.813   125.851
708.077    122.798   119.415
718.376    122.778   112.505
728.825    122.753   105.129
739.426    122.723    97.780
750.181    122.693    90.950
761.093    122.658    83.663
772.163    122.620    76.408
783.394    122.580    69.189
794.789    122.535    61.526
806.349    122.489    53.903
818.078    122.443    46.320
829.977    122.396    38.776
842.050    122.347    30.803
854.298    122.299    22.871
866.724    122.256    15.443
879.330    122.212     7.587
892.120    122.168    -0.693
905.097    122.128    -8.938
918.262    122.091   -17.152
931.618    122.059   -25.337
945.169    122.031   -33.498
958.917    122.006   -42.090
972.864    121.987   -50.663
987.015    121.971   -59.221
1001.37    121.960   -68.217
1015.94    121.954   -77.203
1030.71    121.953   -86.181
1045.71    121.955   -95.602
1060.92    121.962  -105.020
1076.35    121.973  -114.436
1092.00    121.988  -123.850
1107.89    122.005  -133.265
1124.00    122.027  -143.128
1140.35    122.054  -153.441
1156.94    122.083  -163.757
1173.77    122.116  -174.077
1190.84    122.152   175.598
1208.16    122.191   165.266
1225.73    122.235   154.476
1243.56    122.285   143.222
1261.65    122.338   131.953
1280.00    122.394   120.665
1298.62    122.454   109.354
1317.51    122.516    98.016
1336.67    122.588    85.738
1356.11    122.662    73.423
1375.84    122.739    61.066
1395.85    122.818    48.666
1416.15    122.898    36.218
1436.75    122.983    23.259
1457.65    123.071     9.782
1478.85    123.158    -3.751
1500.36    123.243   -17.339
1522.19    123.329   -31.451
1544.33    123.411   -45.615
1566.79    123.491   -60.304
1589.58    123.568   -75.515
1612.70    123.635   -90.293
1636.16    123.696  -105.585
1659.95    123.750  -121.387
1684.10    123.793  -137.213
1708.60    123.825  -153.058
1733.45    123.845  -168.912
1758.66    123.854   174.271
1784.24    123.848   157.460
1810.19    123.828   140.669
1836.52    123.793   123.428
1863.24    123.741   105.757
1890.34    123.675    88.149
1917.83    123.595    70.622
1945.73    123.503    52.723
1974.03    123.400    34.477
2002.74    123.290    15.904
2031.87    123.181    -2.519
2061.43    123.079   -20.796
2091.41    122.988   -39.394
2121.83    122.913   -58.332
2152.69    122.860   -77.195
2184.01    122.829   -96.027
2215.77    122.820  -115.322
2248.00    122.829  -135.120
2280.70    122.851  -155.451
2313.87    122.879  -176.329
2347.53    122.907   162.705
2381.68    122.929   141.677
2416.32    122.944   120.161
2451.46    122.952    98.188
2487.12    122.957    75.787
2523.30    122.963    52.975
2560.00    122.978    30.200
2597.24    123.007     7.438
2635.01    123.053   -15.810
2673.34    123.117   -40.052
2712.23    123.194   -64.423
2751.68    123.275   -89.416
2791.70    123.351  -115.039
2832.31    123.410  -140.811
2873.50    123.444  -167.154
2915.30    123.446   165.994
2957.70    123.415   138.705
3000.72    123.353   111.060
3044.37    123.271    83.121
3088.65    123.182    55.387
3133.58    123.102    27.381
3179.16    123.042    -1.408
3225.40    123.008   -30.151
3272.31    122.998   -59.386
3319.91    122.998   -89.149
3368.20    122.998  -119.419
3417.19    122.993  -150.132
3466.89    122.989   179.230
3517.32    123.001   147.749
3568.48    123.041   115.785
3620.39    123.112    83.173
3673.05    123.199    49.762
3726.47    123.273    15.506
3780.67    123.305   -19.504
3835.67    123.281   -55.072
3891.46    123.204   -90.985
3948.06    123.091  -127.099
4005.49    122.964  -163.849
4063.75    122.840   159.158
4122.86    122.724   122.285
4182.82    122.610    84.555
4243.66    122.497    45.979
4305.39    122.398     7.503
4368.01    122.323   -31.344
4431.55    122.279   -71.069
4496.01    122.263  -111.280
4561.40    122.264  -152.004
4627.75    122.272   166.314
4695.06    122.287   124.148
4763.35    122.324    81.457
4832.64    122.395    38.098
4902.93    122.496    -6.596
4974.24    122.597   -52.740
5046.60    122.650   -99.726
5120.00    122.640  -147.179
5194.47    122.606   165.214
5270.03    122.627   116.849
5346.68    122.746    66.992
5424.45    122.898    15.275
5503.35    122.931   -39.076
5583.40    122.692   -95.565
5664.61    122.087  -152.637
5747.01    121.118   150.948
5830.60    119.875    95.796
5915.41    118.551    42.365
6001.45    117.336    -9.361
6088.74    116.273   -60.457
6177.30    115.417  -110.865
6267.15    114.950  -161.068
6358.31    114.906   146.802
6450.80    114.980    91.764
6544.62    114.904    34.268
6639.82    114.695   -24.346
6736.40    114.460   -83.831
6834.38    114.174  -144.328
6933.79    113.783   155.164
7034.64    113.357    94.342
7136.96    113.050    33.328
7240.77    112.944   -28.286
7346.09    113.015   -92.220
7452.94    113.092  -158.462
7561.35    112.983   133.765
7671.33    112.762    65.709
7782.91    112.723    -3.153
7896.12    112.900   -75.685
8010.97    112.827  -152.711
8127.49    111.829   127.965
8245.71    109.676    54.017
8365.65    108.502    -7.794
8487.33    110.101   -78.835
8610.78    111.246  -168.258
8736.03    110.481    92.935
8863.09    107.753   -12.893
8992.01    103.252  -134.581
9122.80    100.666    74.847
9255.50    103.110   -61.026
9390.12    105.193  -166.223
9526.70    106.378   103.835
9665.27    107.842    20.091
9805.86    110.198   -66.440
9948.49    112.669  -160.609
10093.2    114.506    99.325
10240.0    115.560    -4.034
10388.9    116.100  -107.852
10540.1    116.477   147.315
10693.4    116.627    39.023
10848.9    116.176   -73.731
11006.7    114.910   169.824
11166.8    112.706    49.738
11329.2    110.218   -76.097
11494.0    110.939   137.608
11661.2    115.520   -28.687
11830.8    119.582   169.574
12002.9    120.942    16.412
12177.5    119.504  -127.749
12354.6    115.887   110.010
12534.3    115.808     5.868
12716.6    116.627  -127.610
12901.6    111.947    95.349
13089.2    107.640    23.608
13279.6    112.613   -87.874
13472.8    111.989   139.985
13668.8    111.682    35.783
13867.6    115.368   -87.804
14069.3    117.332   128.243
14273.9    117.867   -26.841
14481.5    114.901   165.803
14692.2    107.831     7.602
14905.9    106.812   170.527
15122.7    113.664   -55.043
15342.7    116.093   114.747
15565.8    114.161   -48.264
15792.2    111.811   179.606
16021.9    115.274    58.912
16255.0    119.696  -107.783
16491.4    118.801    79.582
16731.3    117.364   -66.802
16974.7    118.909   141.378
17221.6    120.123   -22.150
17472.1    121.233   167.404
17726.2    121.116   -18.963
17984.0    116.638   154.308
18245.6    110.118     0.820
18511.0    108.111  -112.606
18780.2    115.624    85.829
19053.4    116.249  -128.122
19330.5    103.624   -50.387
19611.7    116.296   -26.366
19897.0    121.645   105.713
20186.4    121.134  -112.081
20480.0    119.275    44.900
20777.9    118.435  -161.386
21080.1    115.481   -14.236
21386.7    112.770   141.750
21697.8    110.727   -87.756
22013.4    106.678    11.504
22333.6    106.004    95.226
22658.4    106.570  -163.248
22988.0    104.246   -27.817
