Freq[Hz]     dBSPL  Phase[Deg]
67.2717    111.657  -113.182
68.2502    111.743  -114.344
69.2429    111.830  -115.512
70.2501    111.917  -116.688
71.2719    112.005  -117.877
72.3086    112.094  -119.073
73.3603    112.182  -120.278
74.4274    112.272  -121.494
75.5099    112.362  -122.720
76.6083    112.452  -123.954
77.7226    112.542  -125.198
78.8531    112.634  -126.454
80.0000    112.725  -127.720
81.1636    112.817  -128.996
82.3442    112.909  -130.282
83.5419    113.002  -131.579
84.7570    113.095  -132.888
85.9899    113.188  -134.208
87.2406    113.282  -135.540
88.5096    113.376  -136.882
89.7970    113.470  -138.237
91.1031    113.564  -139.602
92.4282    113.659  -140.980
93.7726    113.754  -142.371
95.1366    113.849  -143.774
96.5204    113.944  -145.191
97.9243    114.039  -146.620
99.3486    114.135  -148.062
100.794    114.231  -149.518
102.260    114.326  -150.987
103.747    114.422  -152.470
105.256    114.518  -153.967
106.787    114.614  -155.479
108.340    114.710  -157.004
109.916    114.807  -158.545
111.515    114.903  -160.102
113.137    114.999  -161.673
114.783    115.095  -163.260
116.452    115.191  -164.863
118.146    115.287  -166.482
119.865    115.383  -168.116
121.608    115.478  -169.767
123.377    115.574  -171.436
125.171    115.669  -173.122
126.992    115.765  -174.825
128.839    115.860  -176.545
130.713    115.954  -178.285
132.615    116.049   179.958
134.543    116.143   178.183
136.500    116.238   176.388
138.486    116.331   174.574
140.500    116.425   172.742
142.544    116.518   170.888
144.617    116.611   169.016
146.721    116.703   167.123
148.855    116.795   165.208
151.020    116.887   163.274
153.217    116.978   161.317
155.445    117.068   159.339
157.706    117.158   157.339
160.000    117.248   155.317
162.327    117.337   153.272
164.688    117.425   151.204
167.084    117.513   149.114
169.514    117.601   146.999
171.980    117.687   144.860
174.481    117.773   142.698
177.019    117.859   140.511
179.594    117.943   138.298
182.206    118.027   136.061
184.856    118.110   133.798
187.545    118.192   131.510
190.273    118.274   129.195
193.041    118.354   126.853
195.849    118.434   124.484
198.697    118.513   122.088
201.587    118.591   119.664
204.520    118.668   117.213
207.494    118.744   114.733
210.512    118.819   112.225
213.574    118.893   109.688
216.681    118.966   107.122
219.833    119.038   104.526
223.030    119.109   101.900
226.274    119.179    99.243
229.565    119.248    96.557
232.905    119.315    93.840
236.292    119.382    91.090
239.729    119.447    88.310
243.216    119.511    85.498
246.754    119.573    82.653
250.343    119.635    79.776
253.984    119.695    76.866
257.678    119.754    73.923
261.426    119.812    70.947
265.229    119.868    67.937
269.087    119.923    64.893
273.001    119.977    61.814
276.972    120.029    58.702
281.000    120.080    55.554
285.088    120.130    52.371
289.234    120.179    49.152
293.441    120.226    45.898
297.709    120.271    42.608
302.040    120.316    39.281
306.433    120.359    35.918
310.890    120.400    32.518
315.412    120.441    29.081
320.000    120.480    25.606
324.655    120.518    22.093
329.377    120.554    18.542
334.168    120.590    14.953
339.028    120.624    11.324
343.959    120.657     7.657
348.962    120.689     3.950
354.038    120.720     0.203
359.188    120.750    -3.585
364.412    120.780    -7.413
369.713    120.808   -11.283
375.090    120.835   -15.194
380.546    120.862   -19.148
386.081    120.888   -23.146
391.697    120.913   -27.186
397.394    120.938   -31.271
403.175    120.962   -35.401
409.039    120.986   -39.577
414.989    121.010   -43.800
421.025    121.033   -48.071
427.149    121.056   -52.390
433.362    121.079   -56.758
439.665    121.102   -61.178
446.060    121.125   -65.649
452.548    121.148   -70.173
459.131    121.172   -74.752
465.809    121.195   -79.387
472.584    121.218   -84.079
479.458    121.242   -88.830
486.432    121.265   -93.640
493.507    121.289   -98.512
500.686    121.313  -103.448
507.968    121.337  -108.449
515.357    121.361  -113.515
522.853    121.385  -118.650
530.458    121.409  -123.854
538.174    121.433  -129.236
546.002    121.457  -134.740
553.943    121.478  -139.740
562.001    121.499  -145.237
570.175    121.522  -151.230
578.469    121.541  -156.720
586.883    121.559  -162.207
595.419    121.577  -168.189
604.080    121.593  -174.166
612.866    121.607   179.860
621.780    121.618   173.892
630.824    121.627   167.929
640.000    121.634   161.476
649.309    121.639   155.032
658.753    121.640   149.091
668.335    121.639   142.666
678.056    121.634   135.760
687.919    121.626   128.868
697.925    121.616   122.482
708.077    121.603   116.113
718.376    121.586   109.271
728.825    121.564   101.962
739.426    121.540    94.677
750.181    121.514    87.901
761.093    121.485    80.666
772.163    121.453    73.458
783.394    121.420    66.277
794.789    121.383    58.648
806.349    121.344    51.050
818.078    121.305    43.483
829.977    121.266    35.946
842.050    121.225    27.971
854.298    121.184    20.027
866.724    121.147    12.577
879.330    121.109     4.690
892.120    121.071    -3.634
905.097    121.035   -11.931
918.262    121.002   -20.204
931.618    120.971   -28.456
945.169    120.944   -36.690
958.917    120.918   -45.364
972.864    120.896   -54.023
987.015    120.877   -62.670
1001.37    120.861   -71.759
1015.94    120.849   -80.840
1030.71    120.839   -89.912
1045.71    120.833   -99.430
1060.92    120.831  -108.942
1076.35    120.831  -118.449
1092.00    120.834  -127.951
1107.89    120.841  -137.448
1124.00    120.850  -147.394
1140.35    120.864  -157.788
1156.94    120.880  -168.179
1173.77    120.900  -178.566
1190.84    120.922   171.048
1208.16    120.948   160.662
1225.73    120.978   149.825
1243.56    121.013   138.532
1261.65    121.052   127.234
1280.00    121.095   115.928
1298.62    121.142   104.610
1317.51    121.192    93.277
1336.67    121.251    81.015
1356.11    121.314    68.728
1375.84    121.381    56.409
1395.85    121.451    44.056
1416.15    121.523    31.663
1436.75    121.601    18.766
1457.65    121.684     5.358
1478.85    121.767    -8.102
1500.36    121.851   -21.618
1522.19    121.936   -35.656
1544.33    122.019   -49.750
1566.79    122.102   -64.371
1589.58    122.184   -79.521
1612.70    122.257   -94.250
1636.16    122.327  -109.504
1659.95    122.392  -125.284
1684.10    122.448  -141.109
1708.60    122.494  -156.973
1733.45    122.529  -172.872
1758.66    122.552   170.236
1784.24    122.561   153.325
1810.19    122.554   136.407
1836.52    122.528   119.016
1863.24    122.481   101.173
1890.34    122.415    83.389
1917.83    122.329    65.691
1945.73    122.223    47.636
1974.03    122.099    29.264
2002.74    121.963    10.616
2031.87    121.824    -7.813
2061.43    121.693   -26.019
2091.41    121.574   -44.458
2121.83    121.480   -63.153
2152.69    121.422   -81.710
2184.01    121.404  -100.202
2215.77    121.427  -119.154
2248.00    121.491  -138.652
2280.70    121.590  -158.776
2313.87    121.714  -179.588
2347.53    121.848   159.335
2381.68    121.980   138.000
2416.32    122.102   115.963
2451.46    122.206    93.259
2487.12    122.284    69.937
2523.30    122.334    46.057
2560.00    122.354    22.161
2597.24    122.349    -1.696
2635.01    122.325   -25.949
2673.34    122.289   -51.044
2712.23    122.249   -76.033
2751.68    122.210  -101.406
2791.70    122.175  -127.196
2832.31    122.143  -152.964
2873.50    122.112  -179.199
2915.30    122.077   154.097
2957.70    122.038   126.934
3000.72    121.996    99.322
3044.37    121.954    71.260
3088.65    121.917    43.188
3133.58    121.884    14.599
3179.16    121.851   -15.016
3225.40    121.809   -44.725
3272.31    121.749   -74.960
3319.91    121.666  -105.641
3368.20    121.567  -136.677
3417.19    121.465  -168.017
3466.89    121.382   160.770
3517.32    121.329   128.619
3568.48    121.305    95.814
3620.39    121.290    62.208
3673.05    121.254    27.777
3726.47    121.171    -7.370
3780.67    121.029   -43.039
3835.67    120.839   -79.043
3891.46    120.622  -115.302
3948.06    120.400  -151.885
4005.49    120.172   170.571
4063.75    119.916   132.420
4122.86    119.603    94.200
4182.82    119.210    55.221
4243.66    118.757    15.847
4305.39    118.321   -22.764
4368.01    117.981   -61.227
4431.55    117.782  -100.510
4496.01    117.709  -140.757
4561.40    117.696   177.684
4627.75    117.686   134.252
4695.06    117.646    89.369
4763.35    117.547    42.891
4832.64    117.339    -5.324
4902.93    116.945   -55.751
4974.24    116.298  -108.063
5046.60    115.390  -161.271
5120.00    114.293   144.726
5194.47    113.141    88.961
5270.03    112.047    28.415
5346.68    111.147   -40.267
5424.45    110.845  -118.054
5503.35    111.657   158.152
5583.40    113.334    75.525
5664.61    115.052    -2.158
5747.01    116.311   -75.528
5830.60    116.967  -145.929
5915.41    117.059   146.651
6001.45    116.780    83.135
6088.74    116.478    22.645
6177.30    116.457   -36.754
6267.15    116.689   -97.724
6358.31    116.861  -161.394
6450.80    116.683   133.490
6544.62    116.037    68.054
6639.82    115.019     4.192
6736.40    113.995   -56.976
6834.38    113.391  -117.076
6933.79    113.159  -179.020
7034.64    112.830   115.216
7136.96    112.097    47.811
7240.77    111.028   -18.627
7346.09    109.883   -84.428
7452.94    108.797  -150.201
7561.35    107.659   143.637
7671.33    106.560    77.262
7782.91    105.631     7.129
7896.12    103.980   -74.219
8010.97     99.344   177.474
8127.49     99.483     3.099
8245.71    107.515  -125.738
8365.65    111.574   131.214
8487.33    113.043    34.026
8610.78    113.077   -54.718
8736.03    113.038  -135.276
8863.09    113.769   145.417
8992.01    114.763    62.092
9122.80    115.580   -24.582
9255.50    116.140  -113.791
9390.12    116.345   155.364
9526.70    116.172    64.043
9665.27    115.707   -27.649
9805.86    115.130  -118.539
9948.49    114.712   151.320
10093.2    114.410    59.194
10240.0    113.836   -35.529
10388.9    113.044  -130.198
10540.1    112.094   133.454
10693.4    109.867    35.658
10848.9    105.993   -42.467
11006.7    107.829  -102.365
11166.8    112.205   161.465
11329.2    113.435    45.829
11494.0    110.127   -44.327
11661.2    116.604  -114.393
11830.8    122.380   111.814
12002.9    123.535   -29.458
12177.5    122.215  -165.370
12354.6    119.473    65.768
12534.3    115.210   -54.376
12716.6    110.590  -142.101
12901.6    113.891   133.141
13089.2    117.271     8.290
13279.6    118.023  -126.379
13472.8    117.280   103.521
13668.8    116.901   -21.456
13867.6    116.867  -152.139
14069.3    116.563    76.186
14273.9    116.958   -65.285
14481.5    114.181   138.185
14692.2    105.714    17.988
14905.9    108.698   -56.314
15122.7    115.266   152.177
15342.7    116.381   -20.006
15565.8    115.323   172.723
15792.2    113.853     2.717
16021.9    111.100  -165.733
16255.0    110.821    41.685
16491.4    113.727  -132.430
16731.3    115.035    53.327
16974.7    117.805  -117.405
17221.6    120.745    61.303
17472.1    122.338  -130.874
17726.2    120.281    33.032
17984.0    115.261  -128.330
18245.6    117.302    87.230
18511.0    120.062   -94.918
18780.2    120.581    72.893
19053.4    118.194  -121.466
19330.5    113.905    73.777
19611.7    117.010   -77.078
19897.0    121.249    80.408
20186.4    121.780  -134.374
20480.0    120.131    11.157
20777.9    118.091   156.344
21080.1    114.328   -70.202
21386.7    107.871    67.145
21697.8    103.021  -164.143
22013.4     99.266   -58.522
22333.6     99.240    77.553
22658.4    100.493  -140.361
22988.0    103.659    24.783
