* KOAN 2951 3-way demo — midrange 45° horizontal, mic 1 m
* Source file = mid hor 45.pir
* Impulse length = 65536
* Sample rate = 48000
* Scale type = Pa
* Left window = 0 ms, Rectangular
* Reference time = 2,5 ms
* Right window = 5,021 ms, Tukey 0.25
* FFT length = 32768
* Smoothing = None
* Calibration = MM1CDU_allein_00d.txt
* Scale = 0.0 dB
* source: mid hor 45.txt (ARTA export, 13640 pts, 20.51–20000 Hz), resampled to a 500-pt log grid 20.5–20000 Hz (dB + unwrapped phase in log-f, then re-wrapped)
Freq[Hz]     dBSPL  Phase[Deg]
74.989  124.351  96.787
76.030  124.429  96.086
77.086  124.507  95.381
78.157  124.587  94.673
79.242  124.666  93.963
80.343  124.748  93.250
81.459  124.831  92.533
82.590  124.914  91.814
83.737  124.998  91.091
84.900  125.082  90.366
86.079  125.166  89.637
87.275  125.251  88.904
88.487  125.337  88.167
89.716  125.423  87.427
90.962  125.509  86.685
92.225  125.596  85.938
93.506  125.683  85.187
94.805  125.769  84.432
96.121  125.854  83.674
97.456  125.940  82.912
98.810  126.026  82.145
100.182  126.116  81.375
101.573  126.211  80.600
102.984  126.310  79.821
104.414  126.409  79.038
105.865  126.506  78.250
107.335  126.600  77.457
108.826  126.691  76.659
110.337  126.784  75.857
111.869  126.877  75.050
113.423  126.970  74.238
114.998  127.065  73.420
116.596  127.159  72.598
118.215  127.255  71.769
119.857  127.353  70.936
121.521  127.451  70.097
123.209  127.551  69.252
124.920  127.649  68.401
126.655  127.736  67.545
128.414  127.814  66.683
130.198  127.890  65.814
132.006  127.964  64.939
133.839  128.037  64.057
135.698  128.107  63.170
137.583  128.177  62.276
139.494  128.246  61.375
141.431  128.320  60.467
143.395  128.403  59.553
145.387  128.490  58.631
147.406  128.576  57.702
149.453  128.664  56.767
151.529  128.757  55.824
153.633  128.851  54.874
155.767  128.946  53.916
157.930  129.039  52.950
160.124  129.130  51.978
162.348  129.219  50.997
164.603  129.308  50.009
166.889  129.397  49.014
169.206  129.489  48.010
171.556  129.582  46.999
173.939  129.675  45.979
176.355  129.767  44.953
178.804  129.855  43.918
181.287  129.941  42.875
183.805  130.025  41.824
186.358  130.108  40.766
188.946  130.187  39.701
191.570  130.262  38.627
194.231  130.334  37.546
196.929  130.405  36.457
199.664  130.474  35.361
202.437  130.543  34.258
205.248  130.609  33.147
208.099  130.675  32.029
210.989  130.738  30.905
213.919  130.801  29.774
216.890  130.861  28.636
219.903  130.920  27.492
222.957  130.978  26.342
226.053  131.035  25.187
229.193  131.091  24.026
232.376  131.145  22.860
235.603  131.198  21.690
238.875  131.244  20.515
242.193  131.287  19.337
245.557  131.327  18.155
248.967  131.364  16.970
252.425  131.397  15.783
255.931  131.425  14.593
259.485  131.449  13.402
263.089  131.472  12.210
266.743  131.498  11.018
270.448  131.529  9.826
274.204  131.561  8.635
278.012  131.591  7.445
281.873  131.621  6.257
285.788  131.655  5.072
289.757  131.689  3.889
293.781  131.722  2.711
297.861  131.752  1.538
301.998  131.780  0.369
306.193  131.806  -0.795
310.445  131.830  -1.954
314.757  131.854  -3.105
319.128  131.872  -4.250
323.560  131.886  -5.388
328.054  131.901  -6.519
332.610  131.914  -7.643
337.230  131.928  -8.760
341.913  131.942  -9.869
346.662  131.955  -10.972
351.477  131.969  -12.069
356.358  131.983  -13.160
361.307  131.998  -14.245
366.325  132.013  -15.326
371.413  132.031  -16.403
376.571  132.048  -17.478
381.801  132.065  -18.551
387.104  132.084  -19.625
392.480  132.104  -20.700
397.931  132.126  -21.777
403.458  132.151  -22.859
409.061  132.179  -23.946
414.743  132.208  -25.041
420.503  132.240  -26.144
426.343  132.272  -27.257
432.264  132.307  -28.382
438.268  132.343  -29.519
444.354  132.380  -30.671
450.526  132.422  -31.837
456.783  132.464  -33.018
463.127  132.509  -34.217
469.559  132.554  -35.432
476.081  132.597  -36.665
482.693  132.638  -37.917
489.396  132.679  -39.187
496.193  132.722  -40.476
503.085  132.765  -41.786
510.072  132.807  -43.115
517.156  132.850  -44.467
524.338  132.896  -45.841
531.621  132.942  -47.237
539.004  132.997  -48.661
546.490  133.052  -50.112
554.080  133.109  -51.593
561.775  133.167  -53.107
569.577  133.228  -54.658
577.488  133.290  -56.247
585.508  133.352  -57.880
593.640  133.415  -59.559
601.885  133.479  -61.286
610.244  133.541  -63.066
618.720  133.601  -64.899
627.313  133.658  -66.788
636.025  133.713  -68.732
644.858  133.764  -70.728
653.815  133.807  -72.776
662.895  133.843  -74.869
672.102  133.866  -77.000
681.436  133.876  -79.161
690.900  133.873  -81.338
700.496  133.857  -83.519
710.225  133.826  -85.686
720.088  133.776  -87.820
730.089  133.713  -89.900
740.229  133.639  -91.903
750.510  133.555  -93.807
760.933  133.470  -95.588
771.501  133.384  -97.229
782.216  133.302  -98.716
793.080  133.232  -100.045
804.095  133.179  -101.228
815.263  133.153  -102.289
826.585  133.162  -103.273
838.065  133.210  -104.239
849.705  133.299  -105.260
861.506  133.429  -106.416
873.471  133.596  -107.781
885.602  133.792  -109.421
897.902  134.011  -111.383
910.372  134.242  -113.695
923.016  134.468  -116.363
935.835  134.678  -119.376
948.832  134.862  -122.709
962.010  135.011  -126.321
975.371  135.118  -130.162
988.917  135.172  -134.173
1002.652  135.171  -138.287
1016.577  135.110  -142.424
1030.696  134.986  -146.498
1045.011  134.801  -150.411
1059.524  134.559  -154.053
1074.239  134.266  -157.309
1089.159  133.939  -160.062
1104.286  133.604  -162.219
1119.623  133.290  -163.730
1135.172  133.035  -164.637
1150.938  132.879  -165.100
1166.923  132.844  -165.398
1183.130  132.937  -165.870
1199.562  133.135  -166.833
1216.222  133.400  -168.497
1233.113  133.687  -170.941
1250.239  133.956  -174.125
1267.603  134.169  -177.932
1285.208  134.302  177.801
1303.058  134.342  173.268
1321.155  134.284  168.676
1339.504  134.126  164.249
1358.108  133.877  160.218
1376.970  133.565  156.810
1396.094  133.229  154.213
1415.483  132.928  152.505
1435.142  132.727  151.568
1455.074  132.682  151.040
1475.283  132.812  150.386
1495.772  133.088  149.084
1516.546  133.448  146.804
1537.609  133.823  143.476
1558.964  134.154  139.218
1580.615  134.402  134.262
1602.567  134.545  128.889
1624.825  134.576  123.388
1647.391  134.503  118.038
1670.271  134.349  113.089
1693.468  134.155  108.719
1716.988  133.972  104.977
1740.834  133.850  101.731
1765.012  133.827  98.658
1789.525  133.905  95.344
1814.379  134.049  91.433
1839.578  134.207  86.756
1865.127  134.321  81.348
1891.030  134.347  75.415
1917.294  134.263  69.263
1943.922  134.059  63.246
1970.920  133.756  57.709
1998.293  133.400  52.921
2026.046  133.059  48.970
2054.185  132.798  45.672
2082.715  132.656  42.593
2111.640  132.620  39.245
2140.968  132.642  35.331
2170.702  132.650  30.871
2200.850  132.600  26.143
2231.417  132.485  21.541
2262.408  132.343  17.402
2293.829  132.240  13.833
2325.687  132.241  10.605
2357.987  132.374  7.224
2390.736  132.604  3.196
2423.939  132.866  -1.724
2457.604  133.106  -7.492
2491.736  133.283  -13.888
2526.343  133.378  -20.654
2561.430  133.391  -27.583
2597.004  133.343  -34.552
2633.073  133.245  -41.500
2669.642  133.106  -48.397
2706.719  132.927  -55.209
2744.311  132.712  -61.883
2782.425  132.467  -68.347
2821.069  132.209  -74.514
2860.249  131.963  -80.323
2899.974  131.762  -85.813
2940.250  131.634  -91.207
2981.086  131.580  -96.873
3022.488  131.551  -103.102
3064.466  131.475  -109.838
3107.027  131.307  -116.605
3150.179  131.081  -122.749
3193.930  130.923  -128.002
3238.288  130.969  -133.054
3283.263  131.211  -139.241
3328.863  131.460  -147.315
3375.096  131.503  -156.774
3421.970  131.251  -166.237
3469.496  130.815  -174.205
3517.682  130.479  179.796
3566.537  130.477  174.211
3616.071  130.705  166.802
3666.293  130.846  157.159
3717.212  130.705  146.712
3768.838  130.358  137.174
3821.182  130.060  129.008
3874.252  129.963  120.875
3928.059  129.924  111.450
3982.614  129.741  101.212
4037.927  129.439  91.545
4094.007  129.229  82.600
4150.867  129.173  72.787
4208.516  129.016  61.223
4266.966  128.518  49.261
4326.227  127.780  39.008
4386.312  127.162  30.809
4447.231  126.825  22.660
4508.996  126.562  13.358
4571.619  126.246  3.723
4635.112  125.998  -5.800
4699.486  125.881  -16.137
4764.755  125.773  -27.926
4830.930  125.584  -40.836
4898.024  125.336  -54.783
4966.050  124.972  -70.425
5035.021  124.239  -87.737
5104.950  122.926  -104.178
5175.850  121.541  -115.585
5247.734  121.369  -125.577
5320.617  122.055  -145.140
5394.513  122.419  -174.195
5469.434  122.596  151.415
5545.396  123.296  111.990
5622.413  124.534  67.324
5700.500  125.591  21.251
5779.671  125.846  -20.739
5859.942  125.373  -53.887
5941.327  125.035  -77.967
6023.843  125.189  -99.053
6107.505  125.463  -119.009
6192.329  126.084  -138.854
6278.331  126.716  -162.824
6365.527  126.616  170.671
6453.935  125.775  145.669
6543.570  124.454  123.592
6634.450  122.861  106.133
6726.592  121.728  92.870
6820.014  120.991  77.592
6914.734  119.855  62.160
7010.769  118.908  50.515
7108.137  118.611  36.973
7206.859  118.041  19.148
7306.951  116.890  2.234
7408.433  115.805  -12.766
7511.325  114.626  -29.544
7615.646  112.840  -44.644
7721.415  111.441  -55.595
7828.654  110.060  -73.716
7937.382  106.846  -86.075
8047.620  106.529  -104.228
8159.389  105.035  165.223
8272.710  111.068  57.231
8387.605  115.313  -0.119
8504.096  116.835  -40.772
8622.205  116.374  -68.893
8741.954  116.823  -76.934
8863.366  119.848  -95.666
8986.465  121.420  -125.447
9111.273  122.137  -151.710
9237.815  122.874  179.955
9366.114  122.434  151.255
9496.195  122.094  131.641
9628.082  122.654  106.098
9761.801  121.897  80.217
9897.378  121.411  57.547
10034.837  120.219  39.827
10174.206  121.036  22.656
10315.510  120.870  -1.283
10458.776  120.930  -24.924
10604.033  119.889  -47.628
10751.306  119.297  -65.363
10900.625  119.031  -78.535
11052.018  120.278  -95.675
11205.514  120.811  -122.023
11361.141  122.307  -143.729
11518.930  120.602  151.827
11678.910  119.098  -109.795
11841.112  127.157  177.876
12005.567  128.734  125.418
12172.306  128.274  72.531
12341.360  126.194  31.766
12512.763  123.751  -12.130
12686.546  114.924  -38.335
12862.743  118.337  3.494
13041.386  122.579  -27.716
13222.511  123.807  -72.938
13406.151  123.664  -104.403
13592.342  123.482  -141.133
13781.119  123.384  -172.484
13972.518  121.253  149.070
14166.574  123.511  137.341
14363.326  125.445  82.603
14562.811  122.669  13.339
14765.066  114.113  -9.090
14970.130  107.683  64.522
15178.042  123.268  -10.517
15388.841  122.903  -78.872
15602.569  122.868  -136.081
15819.264  121.537  159.958
16038.970  118.700  110.785
16261.726  121.108  76.544
16487.577  121.738  0.818
16716.564  122.936  -37.858
16948.731  126.068  -92.653
17184.123  128.179  -153.092
17422.784  129.979  144.273
17664.760  129.959  71.898
17910.096  125.021  14.503
18158.840  123.538  -6.225
18411.038  126.530  -47.525
18666.739  127.913  -90.122
18925.991  127.828  -155.056
19188.844  123.944  153.521
19455.348  122.186  139.725
19725.552  128.525  105.439
19999.510  130.613  34.536
